ID;Descripción;English;Español;
56;Idk;Stabbing Knife;Cuchillo de puñal;
57;Idk;Evil Thwarter;Malvado thwarter;
58;Idk;Hibernal Sword;Espada hibernal;
59;Idk;Muramasa;Muramasa;
60;Idk;Light Sabre;Sable de luz;
61;Idk;Vajra;Vajra;
62;Idk;Mistral Sword;Espada mistral;
63;Idk;Jupiter Sword;Espada Júpiter;
64;Idk;Blood Lust;Lujuria de sangre;
65;Idk;Masamune;Masamune;
66;Idk;Bahamut Fang;Bahamut colmillo;
67;Idk;Adamant Edge;Edge admirador;
68;Idk;Demon Killer;Asesino de demonios;
69;Idk;Wyrmslayer;Wyrmslayer;
70;Idk;Laevateinn;Laevateinn;
71;Idk;Diabolic Sword;Espada diabólica;
72;Idk;Crusade;Cruzada;
73;Idk;Kusanagi;Kusanagi;
74;Idk;Excalibur;Excalibur;
75;Idk;Shichishi- Tou;Shichishi- tou;
76;Idk;Infernal Sword;Espada infernal;
77;Idk;Arondight;Alrededor de la noche;
78;Idk;Amano- Hahakiri;Amano-hahakiri;
79;Idk;Cosmic Blade;Cuchilla cósmica;
80;Idk;Stelar Sword;Espada estelar;
81;Idk;Common Spear;Lanza común;
82;Idk;Iron Lance;Lanza de hierro;
83;Idk;Knight's Lance;Lanza del caballero;
84;Idk;Bogus Spear;Lanza falsa;
85;Idk;Long Spear;Lanza larga;
86;Idk;Koshi Spear;Lanza de koshi;
87;Idk;Bushido Lance;Bushido lance;
88;Idk;Trident;Tridato;
89;Idk;Paralysis Spear;Lanza de parálisis;
90;Idk;Falcon Lance;Falcon lance;
91;Idk;Amnesia Spear;Lanza de amnesia;
92;Idk;Black Spear;Lanza negra;
93;Idk;Silver Lance;Lanza plateada;
94;Idk;Kung Fu Spear;Lanza de kung fu;
95;Idk;Venom Spear;Lanza de veneno;
96;Idk;Moonlight;Luz de la luna;
97;Idk;Skewer;Brocheta;
98;Idk;Mistral Spear;Lanza mistral;
99;Idk;Jupiter Spear;Lanza de Júpiter;
100;Idk;Special Lance;Lanza especial;
101;Idk;Vile Brilliance;Brillo vil;
102;Idk;Golden Lance;Lanza dorada;
103;Idk;Bone Lance;Lanza de huesos;
104;Idk;Zephyr;Zephyr;
105;Idk;Bahamut Horn;Bocina;
106;Idk;Benkei;Benkei;
107;Idk;Demonic Spear;Lanza demoníaca;
108;Idk;Pallas Athene;Pallas Athene;
109;Idk;Kiyomasa;Kiyomasa;
110;Idk;Hero's Spear;Lanza del héroe;
111;Idk;Platinum Lance;Lanza platino;
112;Idk;Li Shuwen;Li shuwen;
113;Idk;Diabolic Spear;Lanza diabólica;
114;Idk;Walkeure;Walkeure;
115;Idk;Gungnir;Gungnir;
116;Idk;Gae Bolga;Gae bolga;
117;Idk;Chaladholg;Chaladholg;
118;Idk;Infernal Spear;Lanza infernal;
119;Idk;Cosmic Spear;Lanza cósmica;
120;Idk;Stelar Spear;Lanza estelar;
121;Idk;Common Bow;Arco común;
122;Idk;Hunter's Bow;Arco de cazador;
123;Idk;Longbow;Arco largo;
124;Idk;Big Arrow;Flecha grande;
125;Idk;Blessed Bow;Bendito arco;
126;Idk;Pixie Bow;Arco de duendecillo;
127;Idk;Enchant Arrow;Flecha encantadora;
128;Idk;Warrior's Bow;Arco de guerrero;
129;Idk;Sprite Bow;Arco de sprite;
130;Idk;Venomous Bow;Arco venenoso;
131;Idk;Elven Bow;Arco de el mismo;
132;Idk;Spirit Bow;Arco espiritual;
133;Idk;Master Bow;Arco maestro;
134;Idk;Bow Of Havoc;Arco de estragos;
135;Idk;Justice Bow;Arco de justicia;
136;Idk;Silver Bow;Arco plateado;
137;Idk;Flex Bow;Arco flexible;
138;Idk;Plasma Arrow;Flecha de plasma;
139;Idk;Hero's Bow;Arco del héroe;
140;Idk;Shining Arrow;Flecha brillante;
141;Idk;Mistral Bow;Arco mistral;
142;Idk;Jupiter's Bow;El arco de Júpiter;
143;Idk;Golden Bow;Arco dorado;
144;Idk;Judge Arrow;Juez Arrow;
145;Idk;Remote Bow;Arco remoto;
146;Idk;Platinum Bow;Arco de platino;
147;Idk;Kuki;Kuki;
148;Idk;Bow Of Virtue;Arco de virtud;
149;Idk;Arcane Bow;Arcano;
150;Idk;Yoichi's Bow;El arco de yoichi;
151;Idk;Bahamut's Aim;El objetivo de Bahamut;
152;Idk;Percival;Percival;
153;Idk;Prometheus;Prometeo;
154;Idk;Starchaser;Almidón;
155;Idk;Diabolic Bow;Arco diabólico;
156;Idk;Ull's Bow;El arco de Ull;
157;Idk;Moonpiercer;Lunarpiercer;
158;Idk;Infernal Bow;Arco infernal;
159;Idk;Cosmic Bow;Arco cósmico;
160;Idk;Stelar Bow;Arco estelar;
161;Idk;RQ22 Common;RQ22 Común;
162;Idk;Model24;Modelo24;
163;Idk;R Q38 Custom;R Q38 Custom;
164;Idk;Dolphin EX;Dolphin EX;
165;Idk;RQ- P38;RQ- P38;
166;Idk;Nether35;Nether35;
167;Idk;KLZ900;KLZ900;
168;Idk;RQ44 Magnum;RQ44 Magnum;
169;Idk;Model48;Modelo48;
170;Idk;Dune Eagle;Águila dunal;
171;Idk;Nether58;Nether58;
172;Idk;ZKAuto13;ZKAuto13;
173;Idk;Ion8k Ninja;Ion8k ninja;
174;Idk;Model56;Modelo56;
175;Idk;RQ57 Dragon;RQ57 Dragón;
176;Idk;LDT52-R;LDT52-R;
177;Idk;Nether72;Nether72;
178;Idk;P50-XX;P50-XX;
179;Idk;Ion9k Samurai;Ion9k samurai;
180;Idk;RQ66 Saint;RQ66 Santo;
181;Idk;GH401WZ;GH401WZ;
182;Idk;H30k;H30K;
183;Idk;PS-714;PS-714;
184;Idk;RQ77GDSLR;RQ77GDSLR;
185;Idk;Nether108;Nether108;
186;Idk;T-199X;T-199X;
187;Idk;Karlten;Karlten;
188;Idk;RQ99Omega;RQ99Omega;
189;Idk;Gilgamesh;Gilgamesh;
190;Idk;Olympus;Olimpo;
191;Idk;Odyssey;Odisea;
192;Idk;Philipan;Filipan;
193;Idk;Fujiyama;Fujiyama;
194;Idk;Beowulf;Beowulf;
195;Idk;Tiamat;Tiamat;
196;Idk;Brunhild;Brunhild;
197;Idk;Siegfried;Siegfried;
198;Idk;Fenrir;Fenrir;
199;Idk;Dreadspur;Temor;
200;Idk;Starfracture;Fractura de estrella;
201;Idk;Common Axe;Hacha común;
202;Idk;Village's Axe;Hacha del pueblo;
203;Idk;Battle Axe;Hacha de batalla;
204;Idk;Bronze Axe;Hacha de bronce;
205;Idk;Iron Axe;Hacha de hierro;
206;Idk;Tomahawk;Tomahawk;
207;Idk;Warrior's Axe;Guerrero;
208;Idk;Mighty Axe;Hacha poderosa;
209;Idk;Steel Axe;Hacha de acero;
210;Idk;Stamina Axe;Hacha de resistencia;
211;Idk;Sorcery Axe;Hacha de hechicería;
212;Idk;Pixie Axe;Hacha de duendes;
213;Idk;Falcon Axe;Hacha de halcón;
214;Idk;Enchanted Axe;Hacha encantada;
215;Idk;Silver Axe;Hachas de plata;
216;Idk;Dwarven Axe;Hacha enana;
217;Idk;Bloody Axe;Hacha;
218;Idk;Adamant Axe;Hacha inflexible;
219;Idk;Demon's Axe;Hacha del demonio;
220;Idk;Dream Axe;Hacha de ensueño;
221;Idk;Head Hunter;Cazador de cabeza;
222;Idk;Hero's Axe;Hacha del héroe;
223;Idk;Mistral Axe;Hacha mistral;
224;Idk;Jupiter's Axe;Hacha de Júpiter;
225;Idk;Golden Axe;Hacha dorada;
226;Idk;Vigaro's Axe;Hacha de Vigando;
227;Idk;Axe Of Death;Hacha de la muerte;
228;Idk;Rune Axe;Hacha de runa;
229;Idk;Terra Firma;Terra Firma;
230;Idk;Hellish Axe;Hacha infernal;
231;Idk;Bahamut Talon;Talon de Bahamut;
232;Idk;Platinum Axe;Hacha de platino;
233;Idk;Slaughter Axe;Hacha de matanza;
234;Idk;Mercurius;Mercurio;
235;Idk;Diabolic Axe;Hacha diabólica;
236;Idk;Empyrean Axe;Hacha del empírea;
237;Idk;Balmung;Balmung;
238;Idk;Infernal Axe;Hacha infernal;
239;Idk;Durandal;Durandal;
240;Idk;Apocalypse;Apocalipsis;
241;Idk;Wooden Staff;Bastón de madera;
242;Idk;Light Staff;Bastón ligero;
243;Idk;Witch's Staff;Bastón de bruja;
244;Idk;Mage's Staff;Bastón del mago;
245;Idk;Smiting Rod;Barra de palos;
246;Idk;Quality Staff;Bastón de calidad;
247;Idk;Hibernal Staff;Bastón hibernal;
248;Idk;Stamina Staff;Bastón de resistencia;
249;Idk;Sword Staff;Bastón de espada;
250;Idk;Pixie Staff;Bastón de duendes;
251;Idk;Amnesia Staff;Bastón de amnesia;
252;Idk;Mortuus Staff;Bastón de Mortuus;
253;Idk;Sorcery Staff;Bastón de hechicería;
254;Idk;Silver Staff;Bastón de plata;
255;Idk;Elven Staff;Bastón de Elven;
256;Idk;Blessed Staff;Bastón bendecido;
257;Idk;Sage's Staff;Bastón de Sage;
258;Idk;Staff Of Hope;Bastón de esperanza;
259;Idk;Enchant Staff;Bastón encantador;
260;Idk;Mistral Staff;Bastón mistral;
261;Idk;Jupiter Staff;Bastón de Júpiter;
262;Idk;Virtue Staff;Bastón de virtud;
263;Idk;Golden Staff;Bastón dorado;
264;Idk;Prophet Staff;Bastón del profeta;
265;Idk;Rune Staff;Bastón de runa;
266;Idk;Rainbow Staff;Bastón de arcoiris;
267;Idk;Bahamut's Wit;Ingenio de Bahamut;
268;Idk;Holy Staff;Bastón sagrado;
269;Idk;Saint's Staff;Bastón de Saint;
270;Idk;Gambantein;Gambante;
271;Idk;Diabolic Staff;Bastón diabólico;
272;Idk;Tainted Staff;Bastón contaminado;
273;Idk;Polansky Staff;Bastón de Polansky;
274;Idk;Yggdrasil;Yggdrasil;
275;Idk;Mjolnir;Mjolnir;
276;Idk;Dark Matter;Materia oscura;
277;Idk;Kerykeion;Kerykeion;
278;Idk;Infernal Staff;Bastón infernal;
279;Idk;Galactic Staff;Bastón Galáctico;
280;Idk;Stelar Staff;Bastón estelar;
281;Idk;Paw Glove;Guante de pata;
282;Idk;Scratch Claw;Garra para rascar;
283;Idk;Crab Pincer;Pinza de cangrejo;
284;Idk;Shocking Grasp;Agarre impactante;
285;Idk;Poison Needle;Aguja venenosa;
286;Idk;Bat Parasol;Sombrilla de murciélago;
287;Idk;Cat's Claw;La garra de Gat;
288;Idk;Lizard Tail;Cola lagarto;
289;Idk;Porcu- Spine;Porcu- Spine;
290;Idk;Electric Eel;Anguila eléctrica;
291;Idk;Cobra Fang;Colmillo de cobra;
292;Idk;Spiked Shell;Caparazón;
293;Idk;Wolf Fang;Colmillo de lobo;
294;Idk;Tentacles;Tentáculos;
295;Idk;Vampire Fang;Colmillo de vampiro;
296;Idk;Gorilla Foot;Pie de gorila;
297;Idk;Lionheart;Corazón de león;
298;Idk;Bear Claw;Garra de oso;
299;Idk;Tiger Fang;Colmillo de tigre;
300;Idk;Panda Claw;Garra de panda;
301;Idk;Nessie Attack;Ataque de Nessie;
302;Idk;Medusa Eye;Ojo de medusa;
303;Idk;Brocken;Brocken;
304;Idk;Demon's Hand;Mano del demonio;
305;Idk;Fiendish Claw;Garra diabólica;
306;Idk;Primal Force;Fuerza primaria;
307;Idk;Goblin's Fury;Furia del duende;
308;Idk;Mystic Eye;Ojo místico;
309;Idk;Geo Saber;geo sable;
310;Idk;Destroy;Destruir;
311;Idk;Lighting Fang;Colmillo de iluminación;
312;Idk;Dragon Tooth;Diente de dragón;
313;Idk;Enigma;Enigma;
314;Idk;Orichalch Claw;Garra de oricalco;
315;Idk;Dragon Heart;Corazón de dragón;
316;Idk;Belial's Force;Fuerza de belial;
317;Idk;Amon's Force;Fuerza de Amon;
318;Idk;Lucifer's Force;Fuerza de Lucifer;
319;Idk;Nyanko's Soul;Alma de nyanko;
320;Idk;Nemesis;Némesis;
321;Idk;Amulet;Amuleto;
322;Idk;Protector;Protector;
323;Idk;PASGT's Armor;Armadura del PASGT;
324;Idk;Fancy Lid;Tapa elegante;
325;Idk;Bomber Jacket;Chaqueta de bombardero;
326;Idk;Chain Mail;Correo;
327;Idk;Dimension Cape;Cabo de dimensión;
328;Idk;Power Jacket;Chaqueta;
329;Idk;Bushido Armor;Armadura de bushido;
330;Idk;Magic Vest;Chaleco mágico;
331;Idk;Muscle Armor;Armadura muscular;
332;Idk;Steel Armor;Armadura de acero;
333;Idk;Fur Coat;Pelaje;
334;Idk;Dandy Gown;Vestido dandy;
335;Idk;Stealth Cape;Capa sigilosa;
336;Idk;Stinky Jacket;Chaqueta apestosa;
337;Idk;Ghost Cape;Capa fantasma;
338;Idk;Prophet Robe;Túnica profeta;
339;Idk;Silver Tux;Esmoquin de plata;
340;Idk;Gritty Vest;Chaleco arenoso;
341;Idk;Mistral Armor;Armadura mistral;
342;Idk;Jupiter Armor;Armadura de júpiter;
343;Idk;Cactus Armor;Armadura de cactus;
344;Idk;Hero Cape;Capa de héroe;
345;Idk;Gold Tux;Esmoquin de oro;
346;Idk;Reaper's Cloak;Capa del segador;
347;Idk;Black Armor;Armadura negra;
348;Idk;Nine Tail Fur;Piel de nueve colas;
349;Idk;Platinum Tux;Esmoquin de platino;
350;Idk;Dragon Jacket;Chaqueta de dragón;
351;Idk;Orichalch Shield;Escudo de orichal;
352;Idk;Bahamut Scale;Escala de bahamut;
353;Idk;Evil Armor;Armadura malvada;
354;Idk;Shield Of Aegis;Escudo de aegis;
355;Idk;Celestial Armor;Armadura celestial;
356;Idk;Infernal Cape;Cabo Infernal;
357;Idk;Infernal Shield;Escudo infernal;
358;Idk;Infernal Armor;Armadura infernal;
359;Idk;Nirvana;Nirvana;
360;Idk;Aegis Of Eternity;Auspicios de la eternidad;
361;Idk;Quasi Belt;Cinturón cuasi;
362;Idk;Power Belt;Cinturón de poder;
363;Idk;Endeavor Belt;Cinturón de esfuerzo;
364;Idk;Belt Of Will;Cinturón de voluntad;
365;Idk;Mega Belt;Cinturón de mega;
366;Idk;Monster Belt;Cinturón monstruo;
367;Idk;Super Belt;Súper cinturón;
368;Idk;Steel Belt;Cinturón de acero;
369;Idk;Aura Belt;Cinturón de aura;
370;Idk;Love Belt;Cinturón de amor;
371;Idk;Spirit Belt;Cinturón de espíritu;
372;Idk;Hero Belt;Cinturón de héroe;
373;Idk;Soul Belt;Cinturón de almas;
374;Idk;Training Belt;Cinturón de entrenamiento;
375;Idk;Bravery Belt;Cinturón de valentía;
376;Idk;Guts Belt;Cinturón de agallas;
377;Idk;Shaolin Belt;Cinturón de shaolin;
378;Idk;Black Belt;Cinturón negro;
379;Idk;Chakra Belt;Cinturón de chakra;
380;Idk;Champion Belt;Cinturón de campeón;
381;Idk;Slippers;Zapatillas;
382;Idk;Cross Trainers;Entrenadoras cruzadas;
383;Idk;Ninja Shoes;Zapatos ninja;
384;Idk;Phantom Treads;Pisos fantasma;
385;Idk;Falcon Shoes;Zapatos de halcón;
386;Idk;Angel Sandals;Sandalias de ángel;
387;Idk;Flashstep Sneakers;Zapatillas de pasos rápidos;
388;Idk;Horizon Dashers;Trazos del horizonte;
389;Idk;Accelerator;Acelerador;
390;Idk;Swiftstride;Ritmo rápido;
391;Idk;Common Orb;Orbe común;
392;Idk;"Psychic Orb";Orbe psiquico;
393;Idk;Dark Orb;Orbe oscuro;
394;Idk;Blood Orb;Orbe de sangre;
395;Idk;Star Orb;Orbe estrella;
396;Idk;Moon Orb;Orbe de luna;
397;Idk;King Orb;Orbe rey;
398;Idk;Holy Orb;Santo orbe;
399;Idk;Chaos Orb;Orbe del caos;
400;Idk;Universal Orb;Orbe universal;
401;Idk;Glasses;Gafas;
402;Idk;Mag Glass;Vidrio magnético;
403;Idk;Nerd Glasses;Gafas nerd;
404;Idk;Plastic Nose;Nariz de plástico;
405;Idk;Opera Glasses;Gafas de ópera;
406;Idk;Night Vision;Visión nocturna;
407;Idk;Target Scope;Alcance del objetivo;
408;Idk;Foresight;Previsión;
409;Idk;Destiny Lens;Lente del destino;
410;Idk;Providence;Providencia;
411;Idk;Muscle Brawn;Fuerza muscular;
412;Idk;Muscle Hustle;Ajetreo muscular;
413;Idk;Muscle Spirit;Espíritu muscular;
414;Idk;Muscle Fight;Pelea muscular;
415;Idk;Muscle Ace;As muscular;
416;Idk;Muscle Victory;Victoria muscular;
417;Idk;Muscle Dream;Sueño muscular;
418;Idk;Muscle World;Mundo muscular;
419;Idk;Muscle Star;Estrella muscular;
420;Idk;Galactic Muscle;Músculo galáctico;
421;Idk;Imperial Seal;Sello imperial;
422;Idk;Dark Rosary;Rosario oscuro;
423;Idk;Devil Ring;Anillo de diablo;
424;Idk;Feather Token;Token de plumas;
425;Idk;Sofia's Mirror;Espejo de Sofía;
426;Idk;Pravda Chain;Cadena de pravda;
427;Idk;Royal Ring;Anillo real;
428;Idk;Testament;Testamento;
429;Idk;Exodus;Éxodo;
430;Idk;Arcadia;Arcadia;
431;Idk;Page of a book;Pagina de un libro;
432;Idk;Normal Book;Libro normal;
433;Idk;Rare Book;Libro raro;
434;Idk;Epic Book;Libro épico;
435;Idk;Legendary Book;Libro legendario;
436;Idk;Stealing Hand;Robo de la mano;
437;Idk;Plunder Hand;Mano de saqueo;
438;Idk;Cha Ching Hand;Cha ching mano;
439;Idk;Bandit's Hand;Mano de bandido;
440;Idk;Awesome Hand;Mano impresionante;
441;Idk;Dream Hand;Mano de sueño;
442;Idk;Gency's Exit;La salida de Gency;
443;Idk;Garlic Water;Agua de ajo;
444;Idk;Protein Shake;Batido de proteínas;
445;Idk;Bloody Mary;Bloody Mary;
446;Idk;Sake;Sake;
447;Idk;Fungi Soup;Sopa de hongos;
448;Idk;Dried Worm;Gusano seco;
449;Idk;Caterpillar Egg;Huevo de oruga;
450;Idk;Charred Newt;Tritón carbonizado;
451;Idk;Rooster Blood;Sangre del gallo;
452;Idk;Snake Kidney;Riñón de serpiente;
453;Idk;Bat Soup;Sopa de murciélago;
454;Idk;Frog Sweat;Sudor de rana;
455;Idk;Inmortal's Pill;Píldora de inmortal;
456;Idk;Soma;Soma;
457;Idk;Elixir;Elixir;
458;Idk;Elixir Of Eternal Life;Elixir de la vida eterna;
459;Idk;Draught of  Rebirth;Borrador del renacimiento;
460;Idk;Vial Of Sacred Light;Vial de luz sagrada;
461;Idk;Healing Nectar;Néctar de curación;
462;Idk;Life’s Embrace;El abrazo de la vida;
463;Idk;Venom Ofthe Abyss;Veneno del abismo;
464;Idk;Phantom Elixir;Elixir fantasma;
465;Idk;Draught Of Eternal Night;Borrador de la noche eterna;
466;Idk;Vitae maldita;Vitae maldita;
467;Idk;Witchbane Brew;Brebaje azote de brujas;
468;Idk;Flameheart Elixir;Elixir de corazón de llama;
469;Idk;Frostbite Draught;Borrador de congelación;
470;Idk;Stormsoul Potion;Poción de tormenta;
471;Idk;Crystal Dew;Rocío de cristal;
472;Idk;Aether Vial;Vial de éter;
